compensation;width;length;MT
33;90;905;246
100;57;905;-1
100;57;905;93
100;57;302;124
100;90;1207;152
100;90;603;123
100;45;905;61
100;57;905;153
100;79;905;31
100;79;302;33
100;68;603;62
100;90;905;135
100;102;302;31
100;79;905;28
50;57;302;54
50;57;1207;-1
50;57;1207;-1
50;57;1207;-1
50;57;1207;-1
50;57;1207;-1
50;57;1207;1281
50;90;302;246
50;102;1207;1319
50;57;1207;1659
50;102;603;336
50;45;603;338
50;57;302;197
50;57;1207;671
50;79;1207;-1
50;79;1207;340
50;45;1207;248
50;45;1207;217
67;102;603;-1
67;102;603;-1
67;102;603;90
67;34;905;125
67;102;1207;276
67;34;1207;-1
67;34;1207;1627
67;79;905;463
67;79;603;247
67;45;603;400
67;34;302;-1
67;34;302;155
67;90;1207;-1
67;90;1207;-1
67;90;1207;379
67;68;905;165
67;68;302;90
67;79;603;213
100;45;905;171
100;34;905;-1
100;34;905;-1
100;34;905;-1
100;34;905;183
100;79;905;-1
100;79;905;-1
100;79;905;172
100;57;1207;215
100;102;302;93
100;68;302;90
100;68;603;-1
100;68;603;55
100;102;1207;154
100;57;1207;153
100;79;302;64
100;68;603;123
100;102;905;63
33;34;905;-1
33;34;905;312
33;90;603;277
33;57;905;410
33;90;1207;429
33;57;603;92
33;57;905;307
33;79;1207;399
33;68;905;308
33;68;603;242
33;57;1207;972
33;79;905;397
33;68;1207;-1
33;68;1207;-1
33;68;1207;493
67;45;905;-1
67;45;905;573
67;68;302;-1
67;68;302;116
67;57;302;122
67;57;1207;456
67;79;302;29
67;102;603;244
67;45;302;153
67;45;603;-1
67;45;603;249
67;102;1207;398
67;45;1207;-1
67;45;1207;525
67;57;302;123
67;57;302;94
33;102;603;184
33;79;905;124
33;90;302;58
33;68;905;217
33;57;603;213
33;68;302;93
33;79;603;305
33;45;603;184
33;68;1207;281
33;90;1207;308
33;57;1207;316
33;68;302;30
0;90;302;86
0;68;1207;287
0;68;905;398
0;79;603;304
0;34;302;151
0;68;1207;550
0;45;302;152
0;34;905;367
0;68;302;122
0;79;603;124
0;57;302;64
0;34;302;121
33;34;905;-1
33;34;905;-1
33;34;905;828
33;57;603;336
33;45;603;277
33;79;905;214
33;68;302;95
33;34;1207;-1
33;34;1207;460
33;34;302;93
33;45;603;307
33;34;1207;582
33;68;603;248
33;57;1207;677
33;79;603;184
50;45;302;-1
50;45;302;-1
50;45;302;122
50;68;302;121
50;45;302;178
50;79;1207;370
50;57;603;180
50;79;905;277
50;90;603;216
50;68;302;121
50;57;603;307
50;79;905;124
50;57;603;154
50;79;905;326
67;68;1207;286
67;102;1207;169
67;57;905;120
67;45;302;62
67;45;1207;437
67;45;1207;309
67;45;302;62
67;45;905;184
67;34;603;154
67;34;603;89
67;102;302;34
67;68;905;-1
67;68;905;185
0;102;603;230
0;34;302;183
0;34;1207;615
0;90;302;123
0;79;302;186
0;79;302;154
0;102;603;244
0;79;603;249
0;102;302;184
0;34;603;305
0;79;1207;554
0;102;905;368
0;68;905;370
0;68;905;-1
0;68;905;-1
0;68;905;-1
0;68;905;154
0;102;603;213
0;68;302;698
0;102;1207;-1
0;102;1207;7494
0;57;1207;1298
0;57;603;487
0;57;603;214
0;45;302;155
0;102;1207;216
0;34;905;-1
0;34;905;1259
0;79;1207;460
